"Paper ID","Rev ID","Rating","Theme","Accept"
1192,127,95,3,1
1194,127,90,3,1
1199,127,80,3,1
1205,127,65,3,0
1206,127,65,3,0
1230,127,75,3,0
1235,127,85,3,1
1241,127,70,3,0
1244,127,85,3,1
1246,127,95,4,1
1305,127,60,3,0
1390,127,85,3,1
1396,127,80,4,1
