"Paper ID","Rev ID","Rating","Theme","Accept"
1192,110,90,5,1
1194,110,70,3,0
1199,110,83,3,1
1205,110,85,4,1
1206,110,89,3,1
1230,110,93,3,1
1235,110,88,3,1
1241,110,92,3,1
1244,110,85,3,1
1246,110,94,5,1
1305,110,71,3,0
1390,110,71,3,0
1396,110,80,3,1
