"Paper ID","Rev ID","Rating","Theme","Accept"
1151,111,85,4,1
1159,111,87,4,1
1185,111,95,4,1
1190,111,50,2,0
1196,111,70,3,1
1202,111,82,4,1
1209,111,75,4,1
1245,111,95,4,1
1254,111,80,4,1
1256,111,50,3,0
1272,111,70,3,1
1295,111,75,3,1
1339,111,80,4,1
