"Paper ID","Rev ID","Rating","Theme","Accept"
1047,163,80,3,1
1149,163,85,4,1
1170,163,90,4,1
1173,163,90,3,1
1176,163,68,3,0
1184,163,95,4,1
1219,163,75,3,0
1277,163,83,4,1
1302,163,60,3,0
1309,163,70,3,0
1350,163,66,3,0
1352,163,73,3,0
